Session,Session01,Session02,ActiveDrug,Complex,Complexity,y
1,1,0,1,1,0.537452190108529,-0.425077499830041
1,1,0,1,0,0,1.62966579817731
2,0,1,0,0,0,0.298640507452732
2,0,1,1,0,0,0.535309374886978
0,0,0,0,1,0.419843392044533,1.333635071889
2,0,1,1,0,0,-0.655184187799083
2,0,1,0,0,0,-0.185700619572019
2,0,1,0,1,-1.08150516603337,0.869491344391853
0,0,0,1,1,1.18844994963556,-0.796659949088108
1,1,0,0,0,0,0.238861611391116
1,1,0,1,1,0.00477224507959441,-1.16341334758055
0,0,0,1,1,0.211677806847782,0.50931699192848
0,0,0,1,0,0,2.23565902501217
2,0,1,0,1,0.179507787804339,-0.16253764740436
1,1,0,0,0,0,-0.402266762671003
1,1,0,0,0,0,1.66108539184346
1,1,0,0,1,-0.474927529829016,-0.938004709069026
0,0,0,1,1,-1.74686661819394,-0.376592004760723
1,1,0,0,0,0,-0.0327903672443265
1,1,0,1,1,-0.0588966249524572,0.606995054782396
0,0,0,1,1,-1.48250394814581,-1.08904281954363
2,0,1,0,0,0,-0.967776418794894
2,0,1,1,0,0,0.304440516626637
0,0,0,1,0,0,-0.189141357044054
2,0,1,1,0,0,-1.67600657729442
0,0,0,1,1,-0.0924393014540945,-1.72359919730205
2,0,1,0,0,0,-1.73212503654236
0,0,0,0,1,0.276853518506069,0.0198097178275879
1,1,0,1,1,0.267537919757305,0.453133076045615
1,1,0,0,1,-1.30511156368228,0.667068467174987
2,0,1,0,0,0,-1.06198768565426
1,1,0,1,1,0.434942494317381,-2.01083941163818
1,1,0,1,1,-1.13059132720338,0.592231452135565
2,0,1,1,0,0,-0.0842052691808231
1,1,0,1,0,0,-0.0177467080014588
1,1,0,0,0,0,-0.406095065061171
2,0,1,1,1,0.320855378637196,-0.311563926146836
0,0,0,1,1,0.669813693327665,1.90175492040246
2,0,1,1,0,0,-0.153849702180605
0,0,0,1,0,0,0.510788428160176
2,0,1,0,1,1.65774084367012,-2.17129774530226
1,1,0,1,1,-1.96478445760068,-1.48734145529967
2,0,1,1,0,0,-0.78170358612352
1,1,0,1,0,0,0.146792795663426
1,1,0,0,1,0.894221484378572,0.361658284774414
2,0,1,1,1,-0.0899460877781789,2.50978583892979
0,0,0,0,1,-0.00373616124852324,-1.75733350828577
0,0,0,1,1,-0.487268331017409,-1.72814651458336
2,0,1,0,0,0,-0.281181026229459
1,1,0,0,1,0.303465740885201,-0.869424608828757
0,0,0,1,1,-0.185704127981884,-1.038585105133
1,1,0,0,0,0,0.952893903279977
0,0,0,1,1,-0.543215484766043,-0.426678157597064
0,0,0,1,1,-0.463643911510749,0.468521614879776
0,0,0,0,0,0,0.203445279230777
0,0,0,0,1,0.682798664837511,-1.60065478543849
0,0,0,0,1,0.559055319109954,0.765861257168534
1,1,0,1,0,0,-0.25630582199278
0,0,0,0,1,1.16359489729788,-0.662155046903431
2,0,1,1,1,0.431313868139886,-0.153186598091928
0,0,0,1,1,-0.0738039457249408,0.393344950793667
2,0,1,1,1,-1.0590240534087,1.10495858219137
1,1,0,1,0,0,0.10208969429456
0,0,0,0,1,0.383505343021379,-1.72467905294672
1,1,0,0,0,0,0.834326701498036
2,0,1,1,1,-0.233319908363503,-0.546477823697306
2,0,1,1,1,0.290918756653124,1.84520500739753
1,1,0,0,0,0,0.610033868507636
2,0,1,0,0,0,0.654146786489993
2,0,1,1,1,0.93920755094873,-0.341026706611392
0,0,0,0,0,0,-0.843250124392585
0,0,0,1,0,0,-0.729900086809675
0,0,0,0,1,-0.418220246114692,-1.29661404553481
0,0,0,0,0,0,-0.823677425279959
2,0,1,1,0,0,1.18192718623158
2,0,1,1,0,0,-0.598259248421472
2,0,1,1,1,-0.407710656932105,-0.0595716759176482
1,1,0,0,1,-0.186274825324206,1.55738542394855
0,0,0,1,1,0.282064953474433,-0.498709997234646
2,0,1,0,0,0,-0.201447262528007
2,0,1,1,1,2.09306530881659,0.691337335500217
0,0,0,1,0,0,0.19941064461313
1,1,0,1,1,-0.795488538584803,0.462601761424679
2,0,1,0,1,1.4011519645333,-0.378359134357779
2,0,1,1,0,0,-0.176893807406752
2,0,1,1,1,-0.142833800702955,1.61990066117468
1,1,0,1,1,0.962353677029409,2.02149143744468
1,1,0,0,1,0.130293424962825,-0.0343590231663565
1,1,0,0,0,0,-0.774063000023659
0,0,0,1,0,0,-0.0908278652727527
2,0,1,0,1,-0.459282139282926,-0.577424165932619
1,1,0,0,0,0,-0.71855176502759
1,1,0,1,0,0,-1.97437946038828
0,0,0,1,1,-0.18628102426182,-1.55009278756672
0,0,0,1,0,0,-0.0293753893029918
1,1,0,1,1,1.0228855737015,-0.647091903132727
1,1,0,0,1,1.32854551315304,1.3222829932266
2,0,1,0,1,1.02501742102853,-1.85120590791259
2,0,1,1,0,0,-0.928690291216705
2,0,1,0,1,-0.488615611149242,0.502759230352672
0,0,0,1,0,0,0.46900410826905
0,0,0,0,1,-1.2083761362171,-0.440211913323811
1,1,0,1,1,0.46895962097152,-1.00343111988398
0,0,0,0,0,0,-2.37124604951747
2,0,1,0,1,0.59514267745037,-0.47582499414656
2,0,1,1,1,-2.4231544968872,0.469540855009131
0,0,0,1,0,0,-0.120966749908818
2,0,1,0,0,0,-1.36919523479969
2,0,1,0,1,0.0950770179497332,0.955756233923989
1,1,0,1,0,0,0.73696528673755
2,0,1,1,0,0,-0.190365722515714
2,0,1,0,0,0,0.0822042352327541
1,1,0,0,1,2.15125961945932,0.0736498852972556
2,0,1,1,1,-0.116035346385655,0.178380943524724
1,1,0,0,0,0,0.771842378688223
0,0,0,0,1,-0.568458215892651,-0.360321836539484
1,1,0,0,1,-0.929374034524094,1.58899124623141
1,1,0,0,0,0,-1.14474168104245
1,1,0,1,0,0,-0.321951426457958
1,1,0,0,0,0,-0.800874394540186
2,0,1,1,1,-1.72669388322196,-0.665742429598776
2,0,1,0,0,0,-1.65193582591131
2,0,1,0,1,-0.414837711446666,1.16573700620416
1,1,0,1,0,0,0.0762817405343337
1,1,0,0,0,0,-0.126918742507837
2,0,1,0,1,0.370247914400449,0.096215314502102
2,0,1,1,1,-0.905689131601965,-0.710755553506105
2,0,1,0,0,0,-0.369953623231962
0,0,0,0,1,0.322635974738157,0.897373705205049
1,1,0,1,0,0,-0.0665676364020489
0,0,0,1,1,0.8532296972007,0.51102210496236
1,1,0,1,1,-0.517934195974225,0.655365430142152
2,0,1,0,1,0.559627778646429,1.02816015610423
2,0,1,0,1,0.63237284495555,-0.534972233142168
2,0,1,0,1,0.0285307414789176,-0.745260075124438
1,1,0,0,0,0,0.379446320133454
2,0,1,1,1,2.01316529589242,-0.942830015499938
1,1,0,1,1,-1.19187597238552,1.175594457307
2,0,1,0,1,0.344077928355959,-1.07333804139844
2,0,1,1,0,0,1.0916149928591
2,0,1,0,0,0,1.6264491335755
1,1,0,1,0,0,-1.28849632276303
1,1,0,0,0,0,1.18211364448388
0,0,0,1,0,0,0.518985009721661
2,0,1,1,0,0,0.115657596944933
2,0,1,1,1,-0.848944069777504,-0.237965023111328
2,0,1,0,1,-0.645460674084606,-0.18570169250476
1,1,0,0,0,0,0.882919045176515
1,1,0,0,1,0.508772533976018,-0.64670136066614
0,0,0,0,1,1.15592602528088,-0.609795962843608
2,0,1,1,1,0.239882453073345,3.09031352257961
1,1,0,0,1,1.36633136022996,1.59149582216295
0,0,0,1,1,-0.852306468368748,1.08725507426415
2,0,1,1,0,0,0.958008314804069
2,0,1,1,1,0.406708579179773,-0.0253737077087346
2,0,1,1,0,0,-1.7395502135932
0,0,0,0,0,0,-0.191028098939113
2,0,1,0,1,-0.455988510972596,0.761438251676395
1,1,0,1,0,0,0.671556648881851
0,0,0,1,0,0,1.60443461671876
1,1,0,0,0,0,1.22216331648487
0,0,0,1,1,-0.680795359780522,0.453827076499485
2,0,1,0,1,-2.54129349478916,-0.551726935878759
0,0,0,1,1,0.825646576345771,-0.282671316242293
2,0,1,0,1,1.93216372417658,0.510617655383815
2,0,1,1,1,0.567010216158774,-0.471007983567079
1,1,0,0,1,1.43728198608603,-0.444756869603123
1,1,0,0,0,0,1.45437212074733
2,0,1,0,1,0.129572401132427,-0.133780917799702
2,0,1,1,1,-1.15039890881225,-1.58123810534799
1,1,0,0,0,0,-2.19275142472681
1,1,0,0,0,0,0.245193294145767
0,0,0,1,1,-0.795068523955778,-0.479060194310237
1,1,0,1,0,0,-0.397420283296695
2,0,1,0,1,-0.725773163440974,-0.139619659412875
2,0,1,0,0,0,0.0372325910783831
2,0,1,1,1,1.16533832496374,-1.01910428366991
0,0,0,1,0,0,-0.0253468654156336
2,0,1,0,1,-0.405825535128289,-2.19566416792923
1,1,0,1,1,0.161796885050825,-0.93387407280418
1,1,0,0,0,0,-0.394164633060025
0,0,0,0,0,0,0.277388200129363
2,0,1,0,1,-1.25237671004009,0.277813773213772
0,0,0,0,0,0,1.26675585143554
0,0,0,0,0,0,1.68232280307168
1,1,0,0,1,-0.110702998431209,0.44496020229728
1,1,0,0,0,0,-0.826574753985311
1,1,0,0,1,-1.54295442413268,0.533259551256736
1,1,0,1,1,-0.626263812389228,1.2526915317511
1,1,0,1,0,0,1.12825101338352
1,1,0,0,1,0.82496174821022,0.102478713143925
1,1,0,0,1,1.76817496106214,-1.45560402244
1,1,0,1,1,0.552914646815162,-1.28871468603381
2,0,1,0,1,0.167550460036399,-0.366104907807884
2,0,1,0,1,1.13643621071517,0.52062047239549
1,1,0,1,1,0.793719098552848,-0.589407405961314
2,0,1,0,0,0,-1.56882947713104
0,0,0,1,0,0,1.32098988165658
0,0,0,0,0,0,-0.452561481894835
0,0,0,0,0,0,1.0003735026728
0,0,0,1,0,0,0.43710429413519
0,0,0,1,1,-2.3599401557966,-1.3052573805649
0,0,0,0,1,-1.70744256442093,0.0551431456297881
0,0,0,1,1,-0.756238481338613,0.673866425789854
1,1,0,1,1,-0.796196966538957,-0.685731538589049
0,0,0,0,0,0,-0.694316724451659
0,0,0,1,0,0,0.320326000734923
1,1,0,1,0,0,-1.0378472057455
2,0,1,1,1,-1.51750571209409,-0.6816911430403
2,0,1,0,0,0,1.32580856725878
1,1,0,0,1,-0.602270667772353,-0.343829275769617
2,0,1,0,1,-0.853344030207622,0.454657785324983
1,1,0,0,1,1.16319948003024,-0.488812553960986
1,1,0,1,0,0,-1.54366226852573
0,0,0,0,1,-0.534491633574004,-0.478442609220632
1,1,0,0,0,0,-0.561534735700751
1,1,0,0,0,0,0.201080589614011
0,0,0,1,1,-1.19566213587604,-0.50304687968937
2,0,1,0,1,-0.342199010316583,1.01039161596697
0,0,0,1,0,0,-2.055807061704
1,1,0,0,1,-0.608935341159109,0.388990054789926
2,0,1,0,0,0,-0.532222043485058
1,1,0,0,0,0,0.964597311117554
1,1,0,1,0,0,0.0682443062845967
2,0,1,0,0,0,1.63185452451737
2,0,1,0,0,0,-0.408515881311986
2,0,1,1,1,0.331266765748727,-0.317511322376773
0,0,0,1,0,0,0.475253267056546
0,0,0,0,1,-0.158571200109528,1.05348460245452
2,0,1,1,0,0,-1.20793479868378
1,1,0,1,0,0,-2.65004584503455
1,1,0,0,1,-1.40363082914819,-0.190413736257164
1,1,0,0,0,0,0.248909510968605
2,0,1,1,0,0,1.52318670165352
1,1,0,1,1,0.647102834514356,-0.260697164013104
0,0,0,0,1,-0.290266716182279,0.0918142089515294
1,1,0,0,1,-0.524618994146463,0.670473354033656
1,1,0,1,1,-0.774544126504549,-0.618476118422609
2,0,1,1,0,0,-1.01399645140784
1,1,0,1,1,0.859105959423358,-0.229920814843503
2,0,1,0,0,0,-1.77664420015924
2,0,1,1,1,-0.0371100202034654,0.505545304402722
1,1,0,1,0,0,-1.03635312462734
1,1,0,1,0,0,-1.55560862919194
1,1,0,0,1,-1.4704348689326,0.0585403778227951
0,0,0,0,1,2.22594374377452,0.478398279880493
1,1,0,0,0,0,-0.234531471631652
2,0,1,1,0,0,0.530901949613375
1,1,0,1,1,-0.268174243917834,0.75417919301752
2,0,1,0,0,0,0.681866867329221
2,0,1,1,0,0,-0.207920445717749
1,1,0,1,1,0.340099016676316,0.265347410625087
1,1,0,1,1,0.423255732730623,-0.552270228683566
1,1,0,0,1,-1.22594856077461,1.50969358156139
2,0,1,0,1,1.28323621677795,-0.719972567826845
2,0,1,1,1,0.320304403006638,-1.15255937334461
1,1,0,1,1,0.213626391145057,-0.62617712169665
2,0,1,0,1,1.41178675883291,-0.69426175748046
2,0,1,0,1,0.228955032896755,-1.27854946416976
2,0,1,1,1,-1.63866741271353,-1.27694463076303
2,0,1,0,0,0,1.72933744000921
0,0,0,1,1,0.0550809269085388,0.0671331618887294
1,1,0,1,0,0,-0.923766754374762
1,1,0,0,0,0,1.06710768062141
1,1,0,0,0,0,-0.958446242877687
0,0,0,0,1,1.22948306711938,1.53423748896166
0,0,0,1,0,0,-0.291629048383316
2,0,1,1,0,0,-0.768653762967123
0,0,0,1,1,1.27478875257435,1.32030048144525
2,0,1,0,1,0.333763840383225,-0.557704768103784
0,0,0,1,0,0,0.00894433936374391
2,0,1,1,0,0,0.727160552999026
1,1,0,0,0,0,0.290380860777253
0,0,0,0,0,0,-0.639049499481868
1,1,0,1,1,-1.61006668103856,-2.10629281901201
0,0,0,1,1,1.15944772460831,-0.782104727218307
2,0,1,1,1,0.0140584386301689,0.682497300525407
1,1,0,0,1,0.261512813269449,1.07641664711184
0,0,0,0,0,0,0.245633669422263
0,0,0,0,1,1.34292631858814,0.927113355709244
0,0,0,1,0,0,0.322814249491288
0,0,0,0,1,0.470834955789785,1.45225289538037
1,1,0,0,1,-3.62396938708684,1.49913210521744
2,0,1,0,0,0,-0.58331493140101
1,1,0,1,0,0,0.0201610586366617
1,1,0,0,0,0,0.601275931364651
2,0,1,1,1,-1.58054706797028,1.28332506858979
0,0,0,1,0,0,0.147652015778453
2,0,1,1,0,0,-0.514832530169738
0,0,0,1,0,0,-0.0299040133691743
1,1,0,0,0,0,-1.33297545280476
0,0,0,1,0,0,-0.53220112135635
1,1,0,1,1,-0.75093046919942,-0.859533712966251
0,0,0,1,0,0,0.182305453325995
2,0,1,1,1,-1.21082722500649,-0.244131824014812
2,0,1,1,0,0,1.14566380788126
2,0,1,1,1,0.223365187203113,0.196432176987281
2,0,1,0,0,0,-1.13353458935084
1,1,0,0,0,0,0.439260709063294
0,0,0,0,1,0.221871726187582,-0.995212278451875
0,0,0,0,1,-0.617021546763017,0.207316467633817
1,1,0,0,1,1.2319292281987,2.44525906224664
1,1,0,1,0,0,-0.437642326215173
2,0,1,0,1,-0.71129637910453,0.201665650883188
0,0,0,0,0,0,1.14581241425128
1,1,0,0,0,0,-1.01509193006976
1,1,0,1,0,0,1.25432309098652
0,0,0,1,0,0,-0.40082769808565
2,0,1,0,0,0,0.832695096636849
1,1,0,0,0,0,-0.533797200110324
1,1,0,1,0,0,1.73070993621471
2,0,1,1,0,0,1.19319680724429
1,1,0,1,0,0,-0.686126695141975
1,1,0,1,1,-0.272042595143532,1.82920983625287
2,0,1,1,1,-0.591474480292294,-0.279439432649964
1,1,0,1,0,0,0.806608112773859
1,1,0,0,1,-0.818884660779729,0.177877281614629
2,0,1,1,1,0.125240964441083,-0.0048724896604177
1,1,0,0,1,-1.31293808654944,2.03099491240794
0,0,0,1,0,0,-1.53861731574165
1,1,0,1,0,0,-1.51744587475929
2,0,1,1,1,-0.238885507722121,0.811880824984049
1,1,0,0,1,0.895275929891625,-2.16356376546398
0,0,0,0,0,0,0.82165540274753
1,1,0,0,0,0,1.30701646180032
0,0,0,0,1,0.878852699364197,-1.48640233402341
1,1,0,0,1,-1.86082295807188,-0.0325260718764463
2,0,1,0,1,0.474768330885641,-0.598762905018848
1,1,0,0,0,0,0.932679288178095
1,1,0,1,1,-0.383611731327441,-0.633268242222766
1,1,0,1,1,0.518264991873539,0.803788795048345
0,0,0,1,0,0,-0.764304642938203
0,0,0,1,0,0,1.07739851826343
0,0,0,0,0,0,0.372813597904309
1,1,0,1,1,0.241883182024817,-1.1858881764493
0,0,0,0,0,0,-1.15109617945177
0,0,0,0,0,0,0.0566487522026037
1,1,0,1,1,-0.242745618570449,-1.97804933285208
0,0,0,1,1,0.0578043384870814,0.915747256182276
1,1,0,0,0,0,1.47645871065988
2,0,1,1,0,0,0.661347711364686
0,0,0,1,1,0.674480345781958,-1.14747439460108
2,0,1,0,0,0,0.240485543512003
0,0,0,0,1,0.791738957017644,2.23770646060684
1,1,0,0,0,0,1.25768048672777
0,0,0,1,1,-0.673183889650835,0.545797746698098
0,0,0,1,1,-1.24662383145373,0.87411384559671
0,0,0,0,1,-0.344964749900921,1.34341450461641
0,0,0,1,0,0,0.192075450811297
0,0,0,1,1,1.08356188495592,-0.106516095252761
0,0,0,0,1,0.411328932794789,-0.269776523606212
0,0,0,0,1,0.462141360415455,0.161531743703109
0,0,0,1,0,0,-0.232277995146972
1,1,0,1,1,-0.368273878735247,-0.764115812536577
2,0,1,0,1,-0.689037636131182,-0.929658429325166
2,0,1,0,0,0,0.607867121940199
0,0,0,0,1,2.13286748235684,-0.56511092617246
1,1,0,0,0,0,-0.941178873692055
1,1,0,0,1,-0.0333727317241068,-1.37133686574925
1,1,0,1,0,0,-1.37356488252373
0,0,0,0,0,0,0.6866086340252
0,0,0,0,0,0,-0.364054577098682
1,1,0,0,1,0.0380189296736959,0.619051052574027
0,0,0,1,0,0,1.21540494890038
0,0,0,0,0,0,-0.26682989307518
2,0,1,1,1,-0.200672169694896,0.725452410413563
1,1,0,0,1,0.140228411130525,2.89595167061958
2,0,1,0,0,0,-0.335367293861863
2,0,1,0,1,-0.246149984235549,0.447609643222778
0,0,0,1,1,-0.965557936235823,-0.305473391165055
2,0,1,0,0,0,1.11694791946871
2,0,1,1,1,0.560361373764491,-0.400223294888481
1,1,0,0,0,0,-0.417153086780037
1,1,0,0,1,1.50028349558734,0.662979290112119
0,0,0,1,0,0,-0.0217527732469558
2,0,1,0,0,0,-0.684637128410053
0,0,0,1,1,0.254540234783701,-2.16681712566637
1,1,0,1,0,0,-1.40786960093413
2,0,1,1,1,-0.667684242622293,-0.540657329567007
2,0,1,1,1,0.127038832746217,0.788313435143979
1,1,0,1,0,0,0.698926572099258
0,0,0,0,0,0,0.546187075685998
1,1,0,0,1,1.08386578580232,1.02782388360207
2,0,1,1,0,0,-0.199370743170748
2,0,1,0,1,1.84112737404796,0.381571263836441
1,1,0,1,0,0,-0.0618542531090765
0,0,0,1,0,0,0.449230726087626
2,0,1,1,0,0,-0.185499561199815
1,1,0,1,1,-1.32394466543951,1.03277452009334
2,0,1,0,0,0,-1.56168702052764
0,0,0,0,0,0,2.36192437443264
1,1,0,1,1,0.184199511645638,-0.270255354714994
2,0,1,1,1,-0.359092337533026,-1.23210535949779
0,0,0,1,1,0.611642476861901,-1.14502916178252
1,1,0,1,0,0,-0.0412685025373958
0,0,0,1,0,0,1.30180009185441
0,0,0,1,1,0.23870452770626,-0.943305734136657
1,1,0,1,0,0,0.41902327557753
1,1,0,0,0,0,-0.825772409956175
0,0,0,1,1,-0.513300605897658,0.954672223247918
1,1,0,0,1,-1.72294990468179,-0.551670852465969
0,0,0,1,0,0,-0.797514993920239
0,0,0,0,1,-1.13427339711617,2.17640665356615
0,0,0,1,0,0,0.279476284441403
0,0,0,0,1,-0.530942844552479,1.30820651792174
2,0,1,0,0,0,0.957490789307044
2,0,1,1,0,0,0.210268898691969
2,0,1,1,1,-0.200677447815512,1.35340102834514
2,0,1,1,0,0,-0.114082028638196
0,0,0,1,0,0,0.546055556037851
1,1,0,1,1,1.2381688192137,-1.55377675470055
0,0,0,1,0,0,-1.22196274171786
0,0,0,1,0,0,0.765226158648165
0,0,0,1,1,-0.519200965034281,-0.354101645477064
2,0,1,1,0,0,-0.410171282213301
1,1,0,1,0,0,0.384241589155241
1,1,0,0,0,0,-2.62905113181094
1,1,0,1,0,0,-0.360302987091546
0,0,0,0,0,0,-1.07987226058329
1,1,0,1,0,0,0.472329274436858
2,0,1,0,1,0.440336688787931,0.0305478908428822
2,0,1,0,1,0.970223032087615,-1.53200198708523
1,1,0,1,0,0,-0.099347736692604
2,0,1,1,0,0,-0.225783237119474
1,1,0,1,1,0.300992204296823,0.524337970396698
0,0,0,0,1,0.155201156759546,-0.625699910504679
1,1,0,1,1,-0.535059550336872,-1.34949072936346
1,1,0,1,1,0.90619073516677,-0.0755758536114959
0,0,0,0,0,0,0.501297166526375
0,0,0,1,1,1.68773133031607,0.360896023286956
0,0,0,1,0,0,0.660595472942342
2,0,1,0,0,0,-0.936747952259017
1,1,0,1,0,0,-0.85191958646018
2,0,1,0,1,0.54308391159947,-0.669131067514653
0,0,0,0,0,0,0.617255113405149
0,0,0,0,1,0.376090244704097,0.28364060362429
1,1,0,1,1,0.304671914874188,0.350975702033898
0,0,0,1,0,0,1.01750391426451
2,0,1,1,1,1.0975003718826,0.677656204983208
2,0,1,1,1,-0.257454504003297,-0.174162030842294
1,1,0,1,1,-0.437424325939371,0.161605450858558
0,0,0,1,0,0,2.22808153625508
2,0,1,1,0,0,1.44167650824058
2,0,1,0,1,0.598997843235139,-0.448535555941661
2,0,1,1,1,-0.233216860734969,-1.86462753317668
0,0,0,0,0,0,-0.392420914284623
1,1,0,0,1,0.956325517008481,0.134230346538703
1,1,0,0,0,0,-1.99763494036701
2,0,1,0,1,-1.38214104915358,1.30288133017051
2,0,1,1,0,0,1.41932930409004
1,1,0,1,1,1.38769028258482,-0.0116516666362024
2,0,1,0,1,-0.654253199743256,-0.392171726620127
1,1,0,0,0,0,0.751405573203867
1,1,0,1,0,0,0.731076745065522
0,0,0,0,0,0,-0.128089904692468
0,0,0,0,1,0.307828295668824,-0.556332072542855
2,0,1,1,1,-0.393434660518061,0.257585856427742
0,0,0,1,1,0.779375912561536,1.86149066079656
1,1,0,0,1,-1.33610757313192,-1.4550262400531
2,0,1,0,0,0,1.71803412931695
0,0,0,0,1,-0.988465900218543,-1.83623031905653
0,0,0,1,1,1.69146622251101,-0.836933877405571
1,1,0,1,0,0,0.574473831529545
2,0,1,1,1,-0.897233229024496,1.10950904710245
1,1,0,0,0,0,-0.86348654610065
0,0,0,1,0,0,-0.183800644218742
0,0,0,0,0,0,-0.816181542304018
1,1,0,1,1,-0.62223155319109,-1.54121695795483
1,1,0,1,1,0.13288467745319,1.14095999850611
0,0,0,0,1,-0.721841191582276,-0.481365257584428
1,1,0,0,0,0,0.030579427495883
0,0,0,0,0,0,2.11302423560265
1,1,0,1,0,0,0.341773192657503
0,0,0,0,0,0,-0.0262034073030944
1,1,0,0,1,0.216657146832952,0.720278057718164
2,0,1,0,0,0,0.240319877480641
0,0,0,1,0,0,-1.20641007989709
1,1,0,1,1,1.23835039746368,0.734276072763759
1,1,0,1,0,0,0.00840138604547863
0,0,0,0,0,0,-0.0889938914772009
1,1,0,0,1,0.139204994549553,0.76191676775644
1,1,0,1,1,1.78458694721501,0.195516516657686
0,0,0,0,1,-1.36811570043443,-0.54795712977378
2,0,1,1,1,-0.211538227025597,-1.20740267312625
2,0,1,0,1,-0.796626875395719,0.651187411856975
2,0,1,0,1,0.436828814143361,0.787447695200399
1,1,0,0,0,0,0.203237318828953
0,0,0,1,0,0,0.0917341356187901
2,0,1,1,1,-1.18141929275342,-0.0897419586074512
0,0,0,1,1,-1.67570423907402,-0.11830638268051
2,0,1,0,1,-0.319632159598842,-0.210051165071393
1,1,0,0,1,-1.73074185209255,1.43359171805301
1,1,0,0,0,0,1.16061046078445
0,0,0,0,0,0,-0.372854435510665
0,0,0,1,0,0,0.739722935971149
0,0,0,1,0,0,-0.57977941427748
2,0,1,1,1,-0.82051446102919,-0.716811172175868
2,0,1,1,0,0,-0.122259963901076
2,0,1,0,1,-0.472276793649151,0.207273828869761
2,0,1,1,1,-1.58715412333765,-0.565466727933412
0,0,0,0,1,0.630818994137804,-1.43921943872157
1,1,0,1,0,0,0.800344587159632
2,0,1,1,1,0.374400844217743,-0.446126222533971
1,1,0,1,0,0,0.0229575379936747
2,0,1,0,0,0,0.584728877091598
0,0,0,0,1,-0.551539427881687,0.0833848408418213
0,0,0,1,1,-1.31113446462446,0.0226588212105658
1,1,0,1,0,0,0.357492430864184
0,0,0,1,1,-0.202259266386523,0.548716483484171
2,0,1,1,0,0,-0.576491757710426
1,1,0,1,1,-0.0955994577691338,0.352011485351502
1,1,0,1,0,0,0.606728880417396
2,0,1,1,0,0,0.352750607488705
2,0,1,0,0,0,-1.52269553243174
2,0,1,1,1,-2.0860342805139,1.14741382376662
0,0,0,0,1,1.36888034690825,-1.04030343598117
1,1,0,0,1,0.503368163304473,1.94525685494958
2,0,1,1,1,-1.66969985242321,-0.661415745558266
0,0,0,0,1,2.03463807633908,-0.219558773931691
0,0,0,1,0,0,1.08933896641785
0,0,0,0,1,-0.081400492315017,-1.35814277712475
1,1,0,1,0,0,0.463774968999114
2,0,1,0,1,-1.39159331371608,0.735676964002657
2,0,1,0,0,0,0.537940096094992
0,0,0,1,1,-0.848249724148853,-0.72712066981196
0,0,0,0,1,0.331809430971113,0.455160137179118
2,0,1,0,0,0,-0.979545104025003
2,0,1,0,1,-1.35824288679762,0.298804779989579
1,1,0,0,0,0,-0.551777870097639
0,0,0,0,0,0,0.189286298703857
0,0,0,1,1,-0.399058395511131,-0.815779355390068
2,0,1,1,1,-0.0297403205830697,0.413129415102126
1,1,0,1,1,-0.350838484931951,-0.49195433387576
2,0,1,1,0,0,-0.851879355131987
0,0,0,0,0,0,-2.2064748372302
1,1,0,1,0,0,0.470551504511946
0,0,0,1,0,0,1.73846527848542
2,0,1,1,1,0.273200821518907,-0.555365702235674
0,0,0,0,1,-0.635783606591625,1.43886518651922
1,1,0,1,0,0,-0.184695413593675
1,1,0,0,1,-0.177661078350674,-0.812232504926446
2,0,1,0,1,0.260355945962066,0.0826375972403861
2,0,1,0,1,-2.13282933323366,-0.408265141876975
0,0,0,1,1,-1.8331569180645,0.694411222039305
0,0,0,1,1,-0.988252132535531,-0.859279601891416
0,0,0,0,0,0,0.129401829050187
2,0,1,0,0,0,0.287771071472969
1,1,0,0,1,0.150293173996046,0.127245036550813
0,0,0,1,0,0,0.286536688100194
0,0,0,0,1,0.272335007357787,-0.423578759249021
1,1,0,1,1,-0.654751957098616,-1.47895899305473
2,0,1,1,0,0,0.338076045715418
1,1,0,0,1,1.3738596372094,-0.945626754861265
0,0,0,0,0,0,1.11362445463113
0,0,0,1,0,0,-0.30800625038903
2,0,1,1,1,1.19574248354074,0.862735035730561
1,1,0,0,0,0,1.72426298838211
1,1,0,0,0,0,-0.339354114251801
2,0,1,0,0,0,-0.601782203009851
